range_m,11.05,11.35,12.05,12.35,13.05,13.35,14.05,14.35,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
138.75,0.009850287162101776,0.013693066599116607,0.011436595231891932,0.010470575279732847,0.012984732869751513,0.008742574739606046,0.012681220629166493,0.011858513671426013,0.008065183526868979,0.012370832758898272,0.006852840809177147,0.011083149046782915,0.015456697613704436,0.02295107318121631,0.06473987626673346,0.08446863289447847,0.5896385605250376,0.04116264325057789,0.054680118451967845,0.9922283912330069,0.08468728091778478,0.4916456710966028,0.10609809077380511,0.1067368862736717,0.08436368256345134,0.35614861484947385
142.5,0.009516255029288809,0.01304378591308641,0.010955223513692285,0.010116283197506782,0.012342156568296445,0.008440696198902328,0.012011193356354906,0.011227518732949237,0.007909898251569942,0.011904452434337992,0.00673704682516267,0.010621482975959225,0.015093423868059177,0.023580496564765206,0.06274231704629997,0.08859767971343567,0.5840628882752724,0.039294276880362466,0.05701403699122712,1.0,0.08877722130807969,0.5135838116439353,0.11194910844929692,0.11353166670416588,0.08917712969238797,0.3732186894104411
146.25,0.009152201802081462,0.012344662316586836,0.010442923591868726,0.009730105415393665,0.011642122297620407,0.00811389588558634,0.011297014723586907,0.010560208021477648,0.00774090769641271,0.01140820447530311,0.006607965543739261,0.01012054602105208,0.014699347048767571,0.023663515153528217,0.058901583395505046,0.09269305627714093,0.5533821443156525,0.036098286051723286,0.05827462961266004,0.9570793249192002,0.09275750266891067,0.528046847579873,0.117382784713048,0.11913157054595865,0.09355928509755361,0.3888312325409992
150.0,0.008768494818651768,0.011602910294762996,0.009895400123593192,0.009321972284629183,0.010890761110979358,0.007762530512275012,0.010536095995738156,0.009845030239244709,0.007543567976461111,0.010865395582397104,0.006466132552983348,0.009574685323947259,0.014226356344017995,0.022867856258184202,0.05407079058373053,0.09636305396696657,0.5144582145332613,0.032514138342546725,0.05685998694794299,0.8974087089965487,0.09545129828041964,0.5227529197576497,0.12289582008801074,0.12471808949007027,0.09802073674921319,0.399351521207147
153.75,0.00835367337514917,0.010836043566270947,0.009300998766253529,0.00889159627565272,0.010097735781109212,0.007394092023261566,0.009754406559582016,0.009110240265042457,0.007331714757684704,0.010294715116014042,0.006306724595751908,0.008994759177176626,0.013735193929185796,0.021519855791561047,0.04902133375570523,0.09782552667816767,0.4694453541888573,0.02849093381608811,0.053915423561721645,0.8270407787767584,0.09373234361405272,0.4953271578488425,0.1284301370225397,0.13017031029410733,0.10253084125053179,0.3944283855317345
157.5,0.007909288916797529,0.010018507384686324,0.00868652535656274,0.008428110711051472,0.009305279483206431,0.0070001072153495604,0.008944264830198908,0.0083589263842066,0.007108753148925367,0.009685443459021234,0.006126949242291585,0.008378494191646877,0.013213509331799234,0.020053589719293878,0.043773575506172585,0.09567980765674444,0.42477950396275344,0.024557289382408597,0.05049775157571944,0.7555679828774676,0.08957203097599531,0.46128324707515656,0.13359866070610774,0.13476366727440545,0.10698710353009476,0.3751208509144021
161.25,0.0074557439139610274,0.009176512837178212,0.008044918550335253,0.007935588216739096,0.008482413515021249,0.0065747871289395556,0.008119897935209973,0.007586664979114284,0.0068656025947803016,0.009029908335314977,0.0059405774334294415,0.00774908964824499,0.012635450966907689,0.01850560477271949,0.038239876770134365,0.09223117128120276,0.37851399624215515,0.020574827650855,0.04708212789494251,0.6799695923098897,0.08496032035522143,0.4251726199759585,0.13645167400648722,0.1377930796917764,0.11062260775446216,0.35253275635072273
165.0,0.00698609719061007,0.008327958979975477,0.007399697989283677,0.0074450960079146455,0.007667145632279509,0.006143041562858279,0.007294605514080327,0.006810735992272983,0.0066160249659281975,0.008375288997614833,0.005728480575279725,0.007088127950425554,0.011979235558968734,0.016856861103760463,0.03286223527831576,0.08878643137783424,0.33195029832489303,0.01680135575088454,0.04350975393942852,0.6039056667724904,0.0803491025765173,0.38939136701600274,0.1356870384903235,0.1380025389300512,0.11177221375643925,0.3299475811116764
168.75,0.006505084298843304,0.007487366814379088,0.0067562452825143384,0.0069298154136599385,0.006844665367660597,0.005714315456480428,0.006499775075971306,0.006057636731347374,0.006351957825884866,0.007716922877108659,0.00551329839689904,0.006417300494347098,0.011259231888149921,0.015195005526301347,0.027805066147594964,0.08511871089994488,0.28803135988058354,0.013553522053178911,0.039839926123764864,0.5326438792431402,0.07531390821477636,0.352170318681542,0.1342563356066066,0.13590927429053534,0.11165943895334027,0.30605629571048887
172.5,0.006015759898381072,0.006687323264364281,0.006128166136170221,0.00640189332948648,0.0061039999875353084,0.005281078545255132,0.005758218552760004,0.005338083535153784,0.006071975130207476,0.0070816409576005416,0.005285481441764769,0.005781815191016513,0.010510145218190476,0.013538438804177865,0.02317298427857311,0.08117074973936138,0.24811689099763315,0.010874801623631733,0.036311321562497,0.4656846726090098,0.07019109466928665,0.31603849362005704,0.13296615677909804,0.13363743720462173,0.11160924033932887,0.2818720678831049
176.25,0.005565548499775817,0.005942867439340094,0.005532198166197324,0.005898777496613593,0.005396763918651156,0.0048476797374669145,0.00508046997869642,0.004693917098726787,0.0058146852954071414,0.006456404291363164,0.005060183732370687,0.005167792166386734,0.009741915269611405,0.011916300848632802,0.0192295147846829,0.07732756555392281,0.21306396110846582,0.008795189750682098,0.032979887909816076,0.40610633670584007,0.06530049242886575,0.2830320080391623,0.13136221984951843,0.13134447086059664,0.11117202603318904,0.25872112018845833
