analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
18.658,0.0191486,137.713,0.837071,0.0,168,630.0,12.05,signal,12.05signal [TR 220].dat
18.667,0.0187103,138.115,0.835012,0.0,169,633.75,12.05,signal,12.05signal [TR 220].dat
18.6626,0.0183788,136.439,0.855596,0.0,170,637.5,12.05,signal,12.05signal [TR 220].dat
18.6505,0.0183709,137.31,0.838443,0.0,171,641.25,12.05,signal,12.05signal [TR 220].dat
18.6772,0.0181677,134.294,0.835012,0.0,172,645.0,12.05,signal,12.05signal [TR 220].dat
18.6783,0.0183733,135.752,0.849078,0.0,173,648.75,12.05,signal,12.05signal [TR 220].dat
18.6525,0.0185722,136.422,0.861771,0.0,174,652.5,12.05,signal,12.05signal [TR 220].dat
18.6489,0.0185051,137.344,0.854224,0.0,175,656.25,12.05,signal,12.05signal [TR 220].dat
18.6442,0.0179579,135.132,0.821976,0.0,176,660.0,12.05,signal,12.05signal [TR 220].dat
18.6386,0.0180745,136.255,0.834669,0.0,177,663.75,12.05,signal,12.05signal [TR 220].dat
18.6302,0.0183165,136.808,0.837757,0.0,178,667.5,12.05,signal,12.05signal [TR 220].dat
18.6254,0.018507,137.394,0.85937,0.0,179,671.25,12.05,signal,12.05signal [TR 220].dat
18.6431,0.0187338,135.97,0.84256,0.0,180,675.0,12.05,signal,12.05signal [TR 220].dat
18.637,0.0183765,136.757,0.860742,0.0,181,678.75,12.05,signal,12.05signal [TR 220].dat
18.6062,0.0187414,136.188,0.847363,0.0,182,682.5,12.05,signal,12.05signal [TR 220].dat
18.5974,0.0183314,136.255,0.844275,0.0,183,686.25,12.05,signal,12.05signal [TR 220].dat
18.6124,0.0183791,135.517,0.840158,0.0,184,690.0,12.05,signal,12.05signal [TR 220].dat
18.615,0.0182752,136.824,0.865888,0.0,185,693.75,12.05,signal,12.05signal [TR 220].dat
18.6254,0.0183516,136.757,0.868289,0.0,186,697.5,12.05,signal,12.05signal [TR 220].dat
18.6134,0.0183373,136.573,0.853881,0.0,187,701.25,12.05,signal,12.05signal [TR 220].dat
18.6134,0.0186607,136.506,0.841188,0.0,188,705.0,12.05,signal,12.05signal [TR 220].dat
18.6368,0.0181448,135.836,0.842217,0.0,189,708.75,12.05,signal,12.05signal [TR 220].dat
18.6108,0.0179185,134.713,0.844961,0.0,190,712.5,12.05,signal,12.05signal [TR 220].dat
18.5981,0.0179985,137.176,0.853195,0.0,191,716.25,12.05,signal,12.05signal [TR 220].dat
18.6038,0.0182114,134.83,0.850793,0.0,192,720.0,12.05,signal,12.05signal [TR 220].dat
18.5901,0.0178653,136.087,0.843932,0.0,193,723.75,12.05,signal,12.05signal [TR 220].dat
18.5971,0.0180893,138.065,0.863143,0.0,194,727.5,12.05,signal,12.05signal [TR 220].dat
18.617,0.0182816,136.389,0.8381,0.0,195,731.25,12.05,signal,12.05signal [TR 220].dat
18.6025,0.0180508,137.411,0.849764,0.0,196,735.0,12.05,signal,12.05signal [TR 220].dat
18.5967,0.017905,137.277,0.859027,0.0,197,738.75,12.05,signal,12.05signal [TR 220].dat
18.6125,0.0182859,137.796,0.859027,0.0,198,742.5,12.05,signal,12.05signal [TR 220].dat
18.6096,0.0187504,137.579,0.854567,0.0,199,746.25,12.05,signal,12.05signal [TR 220].dat
18.5805,0.0188104,136.171,0.851136,0.0,200,750.0,12.05,signal,12.05signal [TR 220].dat
18.5514,0.0182613,135.786,0.829523,0.0,201,753.75,12.05,signal,12.05signal [TR 220].dat
18.5821,0.0184686,137.78,0.876523,0.0,202,757.5,12.05,signal,12.05signal [TR 220].dat
18.5999,0.0186356,136.824,0.870691,0.0,203,761.25,12.05,signal,12.05signal [TR 220].dat
18.5604,0.0184993,136.707,0.857654,0.0,204,765.0,12.05,signal,12.05signal [TR 220].dat
18.5649,0.0184065,137.076,0.865202,0.0,205,768.75,12.05,signal,12.05signal [TR 220].dat
18.5799,0.018771,134.864,0.829523,0.0,206,772.5,12.05,signal,12.05signal [TR 220].dat
18.5571,0.0184489,136.188,0.861771,0.0,207,776.25,12.05,signal,12.05signal [TR 220].dat
18.5594,0.0182307,137.21,0.836728,0.0,208,780.0,12.05,signal,12.05signal [TR 220].dat
18.562,0.0186946,136.975,0.819918,0.0,209,783.75,12.05,signal,12.05signal [TR 220].dat
18.5544,0.0184056,135.266,0.864516,0.0,210,787.5,12.05,signal,12.05signal [TR 220].dat
18.5453,0.0182973,135.685,0.854224,0.0,211,791.25,12.05,signal,12.05signal [TR 220].dat
18.5573,0.0186049,136.255,0.856282,0.0,212,795.0,12.05,signal,12.05signal [TR 220].dat
18.5542,0.0186917,135.819,0.846333,0.0,213,798.75,12.05,signal,12.05signal [TR 220].dat
18.5267,0.018325,137.227,0.839815,0.0,214,802.5,12.05,signal,12.05signal [TR 220].dat
18.5457,0.0182202,135.802,0.851136,0.0,215,806.25,12.05,signal,12.05signal [TR 220].dat
18.5499,0.0184564,135.584,0.845304,0.0,216,810.0,12.05,signal,12.05signal [TR 220].dat
18.5214,0.0181477,137.193,0.830896,0.0,217,813.75,12.05,signal,12.05signal [TR 220].dat
18.5368,0.0182577,135.987,0.847706,0.0,218,817.5,12.05,signal,12.05signal [TR 220].dat
18.5373,0.0180838,136.573,0.851136,0.0,219,821.25,12.05,signal,12.05signal [TR 220].dat
18.5282,0.0180874,136.121,0.853538,0.0,220,825.0,12.05,signal,12.05signal [TR 220].dat
18.5464,0.0184071,136.271,0.837414,0.0,221,828.75,12.05,signal,12.05signal [TR 220].dat
18.5294,0.0184423,136.456,0.846333,0.0,222,832.5,12.05,signal,12.05signal [TR 220].dat
18.489,0.0188935,136.07,0.871034,0.0,223,836.25,12.05,signal,12.05signal [TR 220].dat
18.5232,0.0185228,136.137,0.84599,0.0,224,840.0,12.05,signal,12.05signal [TR 220].dat
18.5444,0.0184601,135.97,0.836385,0.0,225,843.75,12.05,signal,12.05signal [TR 220].dat
18.508,0.0189283,136.204,0.851136,0.0,226,847.5,12.05,signal,12.05signal [TR 220].dat
18.5124,0.0181191,135.651,0.855939,0.0,227,851.25,12.05,signal,12.05signal [TR 220].dat
18.5269,0.0183499,135.936,0.851822,0.0,228,855.0,12.05,signal,12.05signal [TR 220].dat
18.5114,0.0180985,134.143,0.858341,0.0,229,858.75,12.05,signal,12.05signal [TR 220].dat
18.5094,0.0184843,137.143,0.829523,0.0,230,862.5,12.05,signal,12.05signal [TR 220].dat
18.5087,0.0182585,135.769,0.866574,0.0,231,866.25,12.05,signal,12.05signal [TR 220].dat
18.4844,0.0180759,135.869,0.863487,0.0,232,870.0,12.05,signal,12.05signal [TR 220].dat
18.4916,0.0180236,137.026,0.854567,0.0,233,873.75,12.05,signal,12.05signal [TR 220].dat
18.5164,0.0180588,136.104,0.83364,0.0,234,877.5,12.05,signal,12.05signal [TR 220].dat
18.5152,0.0182786,136.439,0.830896,0.0,235,881.25,12.05,signal,12.05signal [TR 220].dat
18.5132,0.0188937,136.121,0.864859,0.0,236,885.0,12.05,signal,12.05signal [TR 220].dat
18.5072,0.0183062,136.037,0.865888,0.0,237,888.75,12.05,signal,12.05signal [TR 220].dat
18.5039,0.0180614,136.456,0.856625,0.0,238,892.5,12.05,signal,12.05signal [TR 220].dat
18.5126,0.0181362,136.322,0.856282,0.0,239,896.25,12.05,signal,12.05signal [TR 220].dat
18.5022,0.0182273,136.774,0.865202,0.0,240,900.0,12.05,signal,12.05signal [TR 220].dat
18.4881,0.0179526,136.037,0.845647,0.0,241,903.75,12.05,signal,12.05signal [TR 220].dat
18.4856,0.0185546,135.249,0.848735,0.0,242,907.5,12.05,signal,12.05signal [TR 220].dat
18.4792,0.0184145,133.842,0.844275,0.0,243,911.25,12.05,signal,12.05signal [TR 220].dat
18.4952,0.0184516,137.696,0.864173,0.0,244,915.0,12.05,signal,12.05signal [TR 220].dat
18.5071,0.0181751,137.411,0.840158,0.0,245,918.75,12.05,signal,12.05signal [TR 220].dat
18.4971,0.0181347,136.925,0.855253,0.0,246,922.5,12.05,signal,12.05signal [TR 220].dat
18.4881,0.0183408,136.942,0.837071,0.0,247,926.25,12.05,signal,12.05signal [TR 220].dat
18.4757,0.0183003,136.322,0.835012,0.0,248,930.0,12.05,signal,12.05signal [TR 220].dat
18.4794,0.0181451,137.344,0.844618,0.0,249,933.75,12.05,signal,12.05signal [TR 220].dat
18.5064,0.017964,137.444,0.843246,0.0,250,937.5,12.05,signal,12.05signal [TR 220].dat
18.5082,0.0182299,134.814,0.82918,0.0,251,941.25,12.05,signal,12.05signal [TR 220].dat
18.4881,0.0182594,136.322,0.828837,0.0,252,945.0,12.05,signal,12.05signal [TR 220].dat
18.4764,0.0185496,136.724,0.844618,0.0,253,948.75,12.05,signal,12.05signal [TR 220].dat
18.4633,0.0185019,135.702,0.86383,0.0,254,952.5,12.05,signal,12.05signal [TR 220].dat
18.4691,0.0183035,136.623,0.842903,0.0,255,956.25,12.05,signal,12.05signal [TR 220].dat
18.4695,0.0181216,136.288,0.880297,0.0,256,960.0,12.05,signal,12.05signal [TR 220].dat
18.4614,0.0183349,135.735,0.848735,0.0,257,963.75,12.05,signal,12.05signal [TR 220].dat
18.4693,0.0181535,135.316,0.858341,0.0,258,967.5,12.05,signal,12.05signal [TR 220].dat
18.4733,0.0182028,135.718,0.845304,0.0,259,971.25,12.05,signal,12.05signal [TR 220].dat
18.4689,0.0187938,137.545,0.848049,0.0,260,975.0,12.05,signal,12.05signal [TR 220].dat
18.4729,0.0185719,136.104,0.838443,0.0,261,978.75,12.05,signal,12.05signal [TR 220].dat
18.462,0.018379,137.83,0.849078,0.0,262,982.5,12.05,signal,12.05signal [TR 220].dat
18.4633,0.018817,136.891,0.841531,0.0,263,986.25,12.05,signal,12.05signal [TR 220].dat
18.4782,0.0184544,136.389,0.875151,0.0,264,990.0,12.05,signal,12.05signal [TR 220].dat
18.4641,0.0185097,136.707,0.827808,0.0,265,993.75,12.05,signal,12.05signal [TR 220].dat
18.4715,0.018296,136.137,0.859713,0.0,266,997.5,12.05,signal,12.05signal [TR 220].dat
18.4861,0.0183526,135.936,0.839472,0.0,267,1001.25,12.05,signal,12.05signal [TR 220].dat
18.4562,0.0183594,136.204,0.84599,0.0,268,1005.0,12.05,signal,12.05signal [TR 220].dat
18.44,0.0184162,135.786,0.834669,0.0,269,1008.75,12.05,signal,12.05signal [TR 220].dat
18.4802,0.0181867,133.909,0.855596,0.0,270,1012.5,12.05,signal,12.05signal [TR 220].dat
