analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
13.7825,0.134354,117.333,8.17059,0.0,119,446.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5945,0.140116,120.0,6.68503,0.0,120,450.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4549,0.156881,129.333,7.18022,0.0,121,453.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5912,0.134685,116.0,6.93263,0.0,122,457.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7092,0.153244,120.0,8.66578,0.0,123,461.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4696,0.1489,120.0,6.43744,0.0,124,465.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4419,0.181721,124.0,7.42781,0.0,125,468.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6329,0.179596,121.333,7.67541,0.0,126,472.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8015,0.1472,114.667,6.18984,0.0,127,476.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6899,0.147011,122.667,6.43744,0.0,128,480.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4908,0.150033,132.0,6.68503,0.0,129,483.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5635,0.139738,113.333,5.69466,0.0,130,487.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6052,0.150175,121.333,7.18022,0.0,131,491.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5261,0.137991,113.333,6.68503,0.0,132,495.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6227,0.175629,124.0,6.68503,0.0,133,498.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6929,0.157306,122.667,7.67541,0.0,134,502.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.71,0.186443,116.0,6.18984,0.0,135,506.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.857,0.174307,122.667,7.67541,0.0,136,510.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.991,0.163587,121.333,6.93263,0.0,137,513.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7964,0.107342,117.333,7.42781,0.0,138,517.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.652,0.118912,116.0,7.42781,0.0,139,521.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6655,0.155606,124.0,7.18022,0.0,140,525.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6367,0.114662,101.333,6.68503,0.0,141,528.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.712,0.151025,124.0,5.44706,0.0,142,532.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5981,0.142949,121.333,5.69466,0.0,143,536.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4788,0.151403,118.667,8.41819,0.0,144,540.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
