range_m,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
146.25,0.005638356351307786,0.006488844632523078,0.005855638621438258,0.011460976073057167,0.010001075080284739,0.009744408968271138,0.012728064683451614,0.008048199982735664,0.009275636820575531,0.01140370022353384,0.00689953839008307,0.009392452647837264,0.007108730975506529,0.004931594462661754,0.028868115806273922,0.012250806213185163,0.040493876022167745,0.2244344372616024,0.1453856775509055,0.014341787055529388,0.015479489106980987,0.2707148543865782,0.0656511282883113,0.054974828495941874,0.01715629247745431,0.07399486075739313,0.005846664784132431,0.03418131098617664
150.0,0.0055282885662926275,0.006331934495953957,0.005738943956233803,0.010931345478152412,0.009765447293038163,0.009343077449726097,0.012141930281764173,0.007712771997712307,0.009022045959504286,0.010922216847400712,0.0067402972132337025,0.008970357870369223,0.006932085926686826,0.004862790326690515,0.027257676274510072,0.012702004231063236,0.03551688065690638,0.21902539450206335,0.1494389615593649,0.01504510970663205,0.016203401214883662,0.28075002211559874,0.06524322849255268,0.05677104203105738,0.01765732122150428,0.07715595061719226,0.006130059555794817,0.035745758901055434
153.75,0.005407286915069955,0.006158945013114896,0.005602249906176677,0.010358809687639086,0.00949933828754019,0.00890923142514583,0.011523813012214655,0.007366643539648383,0.008740622735659665,0.010414466029902482,0.00655608675359267,0.00852128593622963,0.00674066833919371,0.0047920705391591885,0.025516897516914792,0.013023660259621499,0.03121079467497539,0.2077571423625182,0.14866622920361164,0.01573692172668437,0.01690001328784892,0.2815730394498816,0.06297209270174665,0.05648865747579583,0.017526718506254473,0.07951850224149307,0.006414539882243274,0.03722806639369728
157.5,0.00526725881688091,0.005979235435915682,0.005446759465975619,0.009775310448076476,0.009197566251063218,0.008466555483831021,0.010851296961187858,0.0069781204924037575,0.008426006688393764,0.009864249595563552,0.006364209755559329,0.008045359176240599,0.006526694080446533,0.004702652551675999,0.023549751996672648,0.013113635499420689,0.02766914888892001,0.19485181266874851,0.142961726102605,0.016428237683695564,0.0174425407547891,0.2729099114385336,0.0598506131095744,0.0543709120229239,0.01687140956048819,0.07902940647035467,0.006687417665693605,0.03800990985773903
161.25,0.005123285753612301,0.00577548109590141,0.005289419235698423,0.009155809754590075,0.008907920066296175,0.007998570285271034,0.010173699412235783,0.006580560724379617,0.008111071933876786,0.0092975291274686,0.006161210954687786,0.007544538106420019,0.006312419688260182,0.00460961590707051,0.021451004561380257,0.01285872820469139,0.024785240887158812,0.181648738935278,0.13605856009179765,0.01705429533749051,0.01763322149402228,0.26221025108813134,0.05654155498023598,0.05193791018016951,0.016112868808797805,0.07688109590040074,0.0069185133796412415,0.03745630929648475
165.0,0.0049785895704331975,0.0055702035314478485,0.005117972096111552,0.008510346105802865,0.008587263502955139,0.007499646733886724,0.009469873826823554,0.006169755746749571,0.007773242214505032,0.008706508097243982,0.005959237654671842,0.00703213311333677,0.006068075884211398,0.004497930942530236,0.019145121750012522,0.012453703510388586,0.022440605860468747,0.16767116994987438,0.12905236850260643,0.017403340023059977,0.017488682249436904,0.2514793487888395,0.053011525556672774,0.049502772110379026,0.01536677484552973,0.07462536101820808,0.007123255594691655,0.03664976552709542
168.75,0.004810753840436855,0.00536834345976844,0.004945252108463081,0.007832206721104342,0.008238600172489062,0.0069935809055991895,0.008754697511147269,0.00573744893404674,0.0074139350504128666,0.008094198228741602,0.005731252211935825,0.006503130686308814,0.005803088388314745,0.0043898528341655965,0.016734896861138975,0.01201249975397968,0.020669102834892348,0.15335670661135672,0.12158946903575181,0.01721480976968966,0.017325300560901667,0.23966030375331643,0.04933428913750226,0.04685689527818325,0.01455090608197056,0.07225284823781704,0.007244476492985821,0.03583704689467714
172.5,0.004656426468182827,0.005140212859344931,0.004746491852224752,0.007183678872891365,0.007886611793292619,0.006501963726073344,0.008042164686051468,0.00531742101608972,0.0070489809500206895,0.007486654094167987,0.005499010687063773,0.005997057652807392,0.005546662753456895,0.004257577890489258,0.01438202162154278,0.011561757548503249,0.019252902420761466,0.1396857258119535,0.11379465382000306,0.01697092873058023,0.01713673467476365,0.22710889644637564,0.04572045637733152,0.04412211510563834,0.013711095398563281,0.06958789222682514,0.007273391072443536,0.034906849987249584
176.25,0.0044929712758843355,0.0049159265279031155,0.004566636290353714,0.006558097587354499,0.007534955809652143,0.005970752165135644,0.0073440259700831186,0.004892456899085779,0.0066802383698306225,0.006896226732083227,0.0052463973172926035,0.005467771419187569,0.005279557374446115,0.004131556939264149,0.012179347226104436,0.011087551813355754,0.018131492166564102,0.1270402359693688,0.1061944006727117,0.016591876325318985,0.0169290645826682,0.21480164012125133,0.04222928646128225,0.041456304202950704,0.01288381653535783,0.06692011438695723,0.007294310305316919,0.03388421823120872
180.0,0.004309517132869365,0.004706452987982789,0.004377499125531124,0.005983238734609849,0.0071565890352179124,0.005480152843975721,0.00668040956145687,0.0044748009857588185,0.006287237054041945,0.006322123164315659,0.004983973714441471,0.004999594595406117,0.004993424891899178,0.003977307624396548,0.010251660108342716,0.010571343098998045,0.01733633838457336,0.11537216598507427,0.09909008716445203,0.016184871131516076,0.016710221220697173,0.2029473769996962,0.03902098082320777,0.03893015275642003,0.012083292152135364,0.06417795559231457,0.00730635284577974,0.032840349337181836
183.75,0.0041445694482938715,0.004460141584129188,0.00417928709770039,0.005392580085830028,0.006771218966258294,0.005003127624821236,0.006020782874808116,0.0040908041917516414,0.00592202924249417,0.00578554353827146,0.00475390257517875,0.004554838014249854,0.004703904960821568,0.003847426366693765,0.008661626031889972,0.010072206242647395,0.016754765062962737,0.10543912903862972,0.09267152807907661,0.015737566077550193,0.016491546823494595,0.19167464678673954,0.03614490252762398,0.036540546378182194,0.011359943816534782,0.06166327081704874,0.007324805739771662,0.031802607354559725
187.5,0.003978438089919293,0.004250498800520858,0.003963718143038925,0.004891394866274588,0.006438537657628411,0.004573865757383709,0.005448937873274826,0.0037076500886505785,0.005555217460405226,0.005277594410571403,0.00449453992841766,0.004127059333991993,0.004427647349253349,0.003687296083588356,0.007387066836296448,0.009584001157385056,0.016286047670690477,0.09731174796287642,0.08724714825165121,0.015357297509845989,0.01623799538666762,0.18230327443226851,0.03372998273228598,0.0345415143708387,0.010733170148805598,0.05934915417236357,0.007335231600441219,0.030884624418047072
